draws,lp__,overall_mean,yearly_trend,mu_jump,sigma_jump,p_jump,day_coef_raw.1,day_coef_raw.2,day_coef_raw.3,day_coef_raw.4,day_coef_raw.5,day_coef_raw.6,hour_coef_raw.1,hour_coef_raw.2,hour_coef_raw.3,hour_coef_raw.4,hour_coef_raw.5,hour_coef_raw.6,hour_coef_raw.7,hour_coef_raw.8,hour_coef_raw.9,hour_coef_raw.10,hour_coef_raw.11,hour_coef_raw.12,hour_coef_raw.13,hour_coef_raw.14,hour_coef_raw.15,hour_coef_raw.16,hour_coef_raw.17,hour_coef_raw.18,hour_coef_raw.19,hour_coef_raw.20,hour_coef_raw.21,hour_coef_raw.22,hour_coef_raw.23,pi.1,theta.1,sigma.1,alpha.1,pi.2,theta.2,sigma.2,alpha.2,A.1.1,A.1.2,A.2.1,A.2.2,fourier_coef.1.1,fourier_coef.1.2,fourier_coef.1.3,fourier_coef.2.1,fourier_coef.2.2,fourier_coef.2.3
1007,-48846.68906088637,50.22919615337524,-14.653211858247673,2.9974601960799716,10.027469626157492,0.18244618219623276,0.11929057145003893,0.10899676376380942,0.11557795216725406,0.029186882803225594,-1.1908696061821475,-1.4420853450996525,-1.050062521899356,-2.8623001955712386,-3.362017496407887,-1.852045765998354,2.5456891882862025,6.5767742193046566,8.596828916569066,9.735973171287222,8.490434942125612,6.688194045316136,4.954972272132615,3.2329041514890817,1.5696708999973679,1.7887523487103265,4.850906751364921,10.860566971098429,16.696137519054336,15.518649432347654,12.878230717873535,8.88543321721103,5.162298049331579,3.8255107552666066,0.8633390706184038,0.9902905817278674,0.002752248444719946,2.330418544930374,0.9972515355187656,0.009709418272132564,0.6197499381366541,5.164465250578161,0.5380789738036025,0.7906120056939732,0.20938799430602684,0.3988435530722759,0.6011564469277241,1.6944429822792832,-0.7140437104949373,0.9781373742399952,4.467845677041423,-2.281515915367856,-0.935163656757652
1008,-48848.35444736185,49.43435686678997,-14.311711525738126,3.5028265303179347,9.642510009845882,0.18244618219623276,0.4310277085525102,0.5995430512538704,0.6049126554150096,0.353160373393374,-0.7647897291065,-1.0436522070006975,-0.9914205396651321,-2.7791874105760823,-3.281493197381401,-1.8278437920569823,2.442023805557122,6.085541001142873,8.554534268983554,9.701537100069393,8.406789031161091,6.652648688714293,5.228727610033584,3.232113047241582,1.9010323135947709,1.868817823372245,4.758335380082282,11.158245853204091,16.600868191330484,15.456150592572168,12.47448014204845,8.620917837476721,4.923170540854656,3.477265932428967,0.6772039100674037,0.9960644337900081,0.010918149573813653,2.3905497215807463,0.9891412370939017,0.003935566209991914,0.6184358990484087,5.131213128171792,0.5387864953614284,0.7810510785317397,0.21894892146826028,0.4180993311197798,0.5819006688802202,2.162974692148033,-0.5109365042834285,0.6958297104490555,4.317670462397559,-2.5040184528485177,-1.144599446364508
1009,-48853.177912224826,48.52577380927861,-13.71143574373671,3.183348512452463,9.37387498459496,0.18244618219623276,0.5764295899732981,1.0910870759166296,0.899271011911925,0.38671204218895094,-1.0097051396531358,-1.2427582761433162,-1.2418448369481014,-3.076436542998031,-3.5606747242380505,-2.405263744216907,1.946138904597104,5.489827862700896,7.792248148981046,9.039439635679294,8.130908343318342,6.405098601727623,4.9116316666071365,3.0562754540964305,1.5182237985827784,1.7046004366326843,4.864789125435852,11.048856822553342,16.526380094719546,15.39743475831672,12.219717728049506,8.479681730243769,4.857544149206124,3.398230850195315,0.6389473236737163,0.9978043762929799,0.002179599713292829,2.356516707014762,0.9978227738893479,0.002195623707020089,0.5923275879879423,5.16254924356689,0.5530385396208258,0.7796694541314512,0.22033054586854883,0.44321427588821277,0.5567857241117873,1.620912235751158,-0.9426295750880475,0.7707534102870004,4.406146111906646,-2.0708858118092364,-1.0240477186381365
1010,-48853.848892734844,49.82037718874655,-14.647563914987229,3.612059994178031,9.499068362368684,0.18244618219623276,0.28372156434793006,0.04175299067139569,-0.019760969497899634,0.3496067785645633,-0.9647755010370558,-1.4658880428182872,-1.0512959558700399,-2.882060487730005,-3.479363459844181,-1.9723745789317433,2.229872018513864,5.8077418261632765,8.128400960940356,9.232991252069027,8.203160750621956,6.348632399734073,4.914841736713041,3.0917033680462254,1.6046303799705985,2.1177015059789657,5.350418469635158,11.461869606266788,16.573429934920405,15.396278546319463,12.288561690022627,8.321600500437668,4.657785676426717,3.532007506097988,0.9669074680545929,0.9958798068192701,0.004521031835099477,2.2989692161168267,0.9954891726452753,0.00412019318072987,0.5894816614140943,5.08304946274633,0.5546146884351844,0.7844449158559725,0.21555508414402746,0.3856834011715099,0.6143165988284901,2.172948513012827,-0.6776240498296635,0.8091283224003832,4.3944370280598095,-1.9430156852306035,-1.3793478100614351
1011,-48846.24542191496,50.19770662067052,-14.759912940489324,3.1894138337617917,10.051693914653876,0.18244618219623276,0.04894154258772203,-0.1757614877842731,-0.010154669065876816,0.0836127334892573,-0.9754538408429937,-1.5228822540880786,-1.0031938763620984,-2.7756194045107767,-3.3819056184550362,-1.7493844570623402,2.703518342163654,6.328559988944678,8.89022084891201,9.85647325554504,8.612797252862984,6.5973152788392895,5.215977033103813,3.168453819668768,1.7161730721732356,1.761651101502795,4.940407113428156,11.041570996859207,16.604688566643848,15.748952363690462,12.949723595507466,8.870995296926925,4.91017216293229,3.6695415126495123,0.8515669374899637,0.9883753406705776,0.005039628267070447,2.3212148750740007,0.9949730493536917,0.01162465932942236,0.6171936983940591,5.121635645904101,0.5394561921613072,0.7915447047424589,0.20845529525754114,0.3848819587421458,0.6151180412578542,1.9540226158756697,-0.9356603137553408,1.095759665302845,4.283652100467628,-2.1793298648443904,-0.9761459010039261
1012,-48842.79459594545,49.777190426921656,-14.657155040624199,3.7898192898530416,9.536219370897724,0.18244618219623276,0.08911125042126637,0.3386985673788803,0.15339911004807916,0.27914085691366997,-0.7777061558565058,-1.5670971151150987,-1.0681696417759312,-2.7515940792819875,-3.3433800614865827,-1.9354478613058523,2.4824069480415454,5.905017732661401,8.300136501434606,9.492898199324117,8.41664867878545,6.640480761692378,5.165796675689476,3.5992505732846523,1.9041749276766928,2.0663051379718738,5.071454124805315,11.25753802233786,16.763474024782592,15.635787374301849,12.66663315765888,8.601115212316447,4.7382212915433195,3.549872415799811,0.8447778219198517,0.9925748487835131,0.00220683359039044,2.3509234111794917,0.9977955996765898,0.007425151216486903,0.588337302051136,5.018327772014294,0.5552497302354423,0.7822598503910068,0.21774014960899324,0.4080571522178086,0.5919428477821914,1.6956898726715701,-0.9230406890648369,1.3143739235363054,3.8854553462280887,-1.7983135701227224,-0.8327751271447931
1013,-48847.15311443318,49.313311157606904,-14.281059968298395,3.371463558527895,9.476191883254574,0.18244618219623276,0.4722487602631669,0.8084692895394584,0.5206735497067138,0.6945130325065421,-0.746396517641944,-1.1042567796923168,-1.293718051451696,-3.161815708192157,-3.851646324660332,-2.2540248311017828,1.9328664150838724,5.513315385233781,7.963178747188317,9.258797576505673,8.112491896077142,6.298106140436886,4.920109507042385,3.055695730661923,1.4976439651908113,1.7197559630071417,5.0552752832888,11.188681225993735,16.76426353400524,15.455229922821134,12.76745898161075,8.63634320628758,4.917641380443665,3.5845632301924693,0.66716403773029,0.9979935162789267,0.007294342342741269,2.320199142787567,0.9927321968046178,0.00200648372107326,0.620948664286613,5.005972407390454,0.537434350907313,0.7786019023811744,0.22139809761882556,0.4251815348135592,0.5748184651864408,1.7858634984403305,-1.0864106397188127,0.5433908572246217,4.01615567750774,-2.238876647121704,-0.5287620994106399
1014,-48854.0148494332,50.13697453609121,-15.166759846413523,3.2037249832296237,9.771018259109505,0.18244618219623276,-0.0023158643551707547,-0.09921684075579643,-0.2487527645750859,-0.07505470477362329,-1.434663501637653,-1.8092841781869209,-1.07611567812565,-3.0333003549046724,-3.487128718138665,-1.9718359935699319,2.4240762785549346,6.136395306596452,8.705750032801696,9.81056845129129,8.676385650098068,6.7744607692952465,5.160726715657209,3.38340780474954,1.8915634113255628,1.7646782371743805,4.875330970690221,11.204191302363169,16.93060377051502,15.8165882111073,12.975835085801545,9.273010699803516,5.424996144728913,3.675545061434274,0.6141519749067037,0.9880959501498736,0.0028386455366590044,2.3685933438004105,0.9971653796080286,0.011904049850126386,0.6062687882430455,4.980232059902457,0.5453820131832762,0.7743363331932378,0.2256636668067622,0.42981005421042495,0.570189945789575,1.3306578801230917,-0.7115370197445859,0.9116516083324644,3.5774606080387934,-2.4021804179814215,-0.92598900651774
1015,-48847.87075471454,50.48085574888352,-15.066837458134279,3.545067547113635,9.511460287761416,0.18244618219623276,0.4633935940834787,0.26181146211867556,0.16711750847641402,0.0737097510641426,-0.907881853718894,-1.549965984677372,-1.1240047307857683,-2.9908927562679697,-3.495262300508237,-2.222632227785305,2.089342418634389,5.541469302383401,7.743387904743716,8.842044164234085,7.980564426492763,6.238550572093103,4.802711654497765,3.183179629196011,1.6862169677730687,2.137324896440863,5.1311667516351465,11.134150489269397,16.712292452871424,15.811704890262302,12.957013372659919,8.759628483842917,4.98782144845336,3.6249087012566967,0.8789758674905009,0.9995319104673466,0.007139371760683372,2.2570489884259337,0.9928860530122694,0.00046808953265342623,0.5921838989956724,5.191862601268266,0.5531180108807063,0.7761124880340099,0.2238875119659901,0.413101010668176,0.5868989893318239,1.4694960618189037,-0.5460571078176516,0.7683276084578662,3.3804998753454485,-2.280299280298793,-1.2449311532299263
1016,-48842.35972086097,50.02758582295777,-14.957320835344262,3.2587865691885907,9.675516318898943,0.18244618219623276,0.06414550116910507,0.6487382378328541,0.013985626928494931,0.25741229800453735,-0.9410572484040464,-1.2463603169970807,-0.8938285944412806,-2.6348237849155955,-3.1971011272235508,-1.9003541523293537,2.1783074411062686,5.993450602610247,8.338404295048958,9.5596284790038,8.471802771824615,6.833102763731108,5.331413422093194,3.410653321274203,1.7278349024289823,2.007830343109929,5.269836642726094,11.244540829025116,17.04032287696234,15.882090624084588,12.970088796743342,8.693334629949065,4.970108760227612,3.535852816119394,0.847811481652388,0.9981446426324264,0.0035710503329062153,2.3102641568965065,0.9964353182841943,0.0018553573675735846,0.5780787057368634,4.940711069617337,0.5609751301436386,0.7730668979979952,0.22693310200200478,0.39760536307786015,0.6023946369221398,1.6700301525753607,-0.825121069747471,1.0424432790627056,3.9036596881916332,-2.1003518259410576,-0.8537890210087319
1017,-48842.265712609485,49.57464519614296,-14.52324092454459,3.595848142190066,9.5802507592287,0.18244618219623276,0.3506640045468239,0.8134588629885803,0.5350504636909875,0.32931715432143827,-0.6480534081797569,-0.9890072267958356,-1.272870667877212,-3.1598399885775055,-3.8624036040286596,-2.3216722816911943,2.0667437532069783,5.694216531342391,7.8507252779729715,9.083712000162016,8.037896741204088,6.462499670005701,4.963192673941195,3.1136974009188303,1.447586899345895,1.5595260977493945,4.963848234691613,11.046639293306193,16.548434507154006,15.65892371806414,12.64360515459273,8.657716286963293,5.001601388422834,3.614314208741627,0.7393494990720926,0.998214229163093,0.004940514375761472,2.339172221738404,0.9950716698916126,0.001785770836907008,0.621111228802192,5.078671091569108,0.5373469902534658,0.7806310618936757,0.2193689381063243,0.40978246570218707,0.5902175342978129,1.7683721680904807,-1.0727638571454194,0.4804664144256673,3.972707508588879,-2.009748551334831,-0.7069767570286454
1018,-48858.067953457336,49.895416661951344,-15.263219519204991,3.668108032456305,9.826187268107894,0.18244618219623276,0.25398409436010333,0.8539127211457908,0.6369536926766078,0.5513551567560976,-0.7607057875084349,-0.8846306460238285,-1.2431985944724415,-2.9506319127904383,-3.5820686552491416,-2.1649117424539512,2.325805471986046,5.636330757054859,7.894837242995027,9.371850098017548,8.200643211984556,6.326479476756858,4.776785210164408,2.788085967310529,1.2228822049399448,1.4545618234075897,4.652909104522817,10.815168861541808,16.522981802253792,15.360074922325484,12.510968638086403,8.466882167234166,4.483837158276951,3.2294354556192597,0.6878413601351243,0.9853751777944413,0.0013272956292475833,2.314992509760213,0.9986735848380063,0.014624822205558718,0.555443853727871,5.008162840039876,0.573817513622749,0.7666796226285868,0.2333203773714132,0.4244941463145636,0.5755058536854364,0.8815079324088193,-1.1463694913657958,0.9564858405545915,3.4367145386652145,-2.5638543123287287,-0.6118814922047625
1019,-48848.79449896997,50.2400961055949,-15.013257594640917,3.66989911305266,9.663051603196863,0.18244618219623276,0.055256580499515144,0.5445584606994689,0.36959633690201354,0.15926721984662093,-1.1028322155640948,-1.119244206081932,-1.2277235635977624,-2.896844289161459,-3.4689234653897434,-2.1623742175227862,2.3219811803248973,5.873643123949685,8.140914800664458,9.201236353121795,8.231021621077108,6.4458684038661715,4.767234506534986,2.7646844242731308,1.4411942320884545,1.388034156438429,4.7216562289502075,10.930390740604905,16.60483969530665,15.59263330722096,12.758007840490867,8.843871188500053,5.168218274128547,4.077774288621569,0.9642640631420392,0.9986931424941959,0.0036431486814627405,2.3399567509142294,0.9963634795330615,0.00130685750580406,0.6066595107792493,5.104690841276341,0.5451689617645911,0.7847404871027274,0.21525951289727263,0.39308342405113844,0.6069165759488615,2.0155517628959383,-0.807196571809283,0.41637612213344954,4.191558198023936,-2.3166260788450144,-0.9368782674948659
1020,-48843.151974227505,50.07289563846296,-14.819723716126537,3.075339885246479,9.737473922645822,0.18244618219623276,0.3113271686797511,0.31596184641505637,0.5571642590666086,0.44491093440413715,-0.7866386120917069,-1.1550037635628265,-1.1548950625928678,-3.057025051368717,-3.5273936375140473,-2.071355410329297,2.397122790197967,6.132998723491624,8.519866124651205,9.621680665777813,8.308381718706917,6.659460559142634,5.082603944511266,3.063396540358315,1.5698941405079827,1.773236682925749,4.833623530986854,11.146913414724791,16.809581230368202,15.378699487752742,12.715457372981334,8.664567043215634,4.904051866819656,3.7167350565174173,0.8724837562442151,0.9983509725095593,0.002023189544181374,2.282781984283681,0.9979788557242301,0.0016490274904407132,0.5839111753776356,4.984692425403914,0.5577127827470467,0.7637834998488773,0.23621650015112272,0.40846289429557575,0.5915371057044243,1.6345858178183388,-0.8423148414102,0.9352088850708955,4.074328604202435,-1.972390215009586,-1.002476845635296
