draws,lp__,overall_mean,yearly_trend,mu_jump,sigma_jump,p_jump,day_coef_raw.1,day_coef_raw.2,day_coef_raw.3,day_coef_raw.4,day_coef_raw.5,day_coef_raw.6,hour_coef_raw.1,hour_coef_raw.2,hour_coef_raw.3,hour_coef_raw.4,hour_coef_raw.5,hour_coef_raw.6,hour_coef_raw.7,hour_coef_raw.8,hour_coef_raw.9,hour_coef_raw.10,hour_coef_raw.11,hour_coef_raw.12,hour_coef_raw.13,hour_coef_raw.14,hour_coef_raw.15,hour_coef_raw.16,hour_coef_raw.17,hour_coef_raw.18,hour_coef_raw.19,hour_coef_raw.20,hour_coef_raw.21,hour_coef_raw.22,hour_coef_raw.23,pi.1,theta.1,sigma.1,pi.2,theta.2,sigma.2,A.1.1,A.1.2,A.2.1,A.2.2,fourier_coef.1.1,fourier_coef.1.2,fourier_coef.1.3,fourier_coef.2.1,fourier_coef.2.2,fourier_coef.2.3
20,-48426.28011619255,56.560303454926434,-19.469850511127046,0.2719549889006374,48.433764341514035,0.0035882793604980596,0.14627412263310027,0.3641391144340066,0.30199601312245,0.5852314328164954,-0.5546445561848834,-0.8731355607413361,-1.3160544969811696,-3.193645662099826,-4.022794115760911,-2.4472989261811473,2.044135223940353,6.026350109079307,8.270377313884032,9.276582217188333,7.966780329002367,6.155944331144922,4.90429699796969,2.804214787186921,1.2769864023247863,1.4632796796336114,5.319299619223618,11.87404178203264,17.404486371494492,16.65592669354187,13.077796825862961,9.138770217366908,5.137206652471934,3.902481269151136,1.0138521924469734,0.9977925931443107,0.029378760932935327,2.5652288537031036,0.00220740685568932,0.4617883712157084,8.11035284594646,0.8724998031323679,0.12750019686763214,0.2590679813391784,0.7409320186608216,1.87775614188107,0.1285967886232183,0.717204848095019,6.107971198447465,-0.764940293060225,-0.41424037522811225
21,-48426.685232028816,56.38098314290984,-19.270499736069688,-0.590697891148883,45.00778968222997,0.00365136283932589,-0.2737123854579021,0.006793765352696088,-0.22537842176796785,-0.3047949474674827,-0.8240786596349012,-0.871204220736155,-1.2717504681223073,-3.030009427312101,-3.9998679109691606,-2.5507884682553357,1.7651643599300755,5.308825302924145,7.936127464260486,9.152517028828653,8.11200756344465,6.448005604141657,5.193145253750372,3.4996522888392843,2.0161854258632776,2.1720009322416014,5.853731261774012,12.381464459912129,18.008436365936696,16.90113690176166,13.476653279737157,9.440039102970001,5.520143039173163,4.046551963773483,0.9741034068883693,0.99416093710515,0.03572281098067318,2.5892952031327554,0.005839062894850033,0.4458782711791176,8.109376133194926,0.8709906113008414,0.12900938869915857,0.25494224950775196,0.745057750492248,2.5890168201789043,0.24351081684506126,0.5665348963420831,5.408516787708137,-0.7655559682419575,-0.012832706497720357
22,-48422.452765768176,56.51397683996268,-19.342052367903516,1.0509751266221428,46.54763864085449,0.003828496352651772,0.3374475734439652,-0.0038725499319488474,0.1791218136055049,-0.24411844109278108,-0.9808007801651861,-1.0834474443294868,-1.315227440065096,-3.2441422560909374,-3.925281070186088,-2.531965470687694,1.7357297911231906,5.477544715865657,7.5842743523589515,8.66310931168404,7.660621717169571,5.959160087713382,4.584856052311826,2.8799109850438547,1.287623294186623,1.5279325040789447,5.220703132833328,11.66634144882935,17.264323399797284,16.607468539562973,13.236065370243608,9.208920739986496,5.17546133282343,3.952905267880076,0.9593442282947778,0.9927401861661097,0.0431804721450001,2.5685975207740155,0.007259813833890294,0.43789217060149954,7.988468271082699,0.8744616125484729,0.12553838745152712,0.26031750625924965,0.7396824937407503,2.6130507100656954,0.19249823989392295,0.7929443771444876,5.34333738407906,-1.2690030436740583,-0.8682993778578189
23,-48429.05912025341,57.168721343676324,-19.193190810004683,-0.04162080420608079,47.498500108225294,0.0022768736063383662,-0.44569016741818773,-0.2851673341643689,-0.36456658064247177,-0.5098208148766075,-1.2453387121194925,-1.320078944420015,-1.414256488250764,-3.4090942632844383,-3.9992519172008354,-2.615460909923261,1.9226008893315172,5.516891096281993,7.9911388589659405,9.35570525197865,8.140447154195044,6.352537722305865,4.87128654422661,2.816180492350306,1.4151428200735177,1.5947986337275395,5.211257085672143,11.68414704810539,17.38059416078213,16.426908394137886,13.218509166376531,9.331746861253421,5.09512804550513,3.8944235514605734,0.9194806153868604,0.9835905495531051,0.029664045959062926,2.5646823712059534,0.016409450446894902,0.4266823869628181,7.964049234216739,0.8893232783039874,0.11067672169601261,0.24452316470146004,0.7554768352985399,2.554832612635657,0.6561787060734691,0.3641083820938109,5.521627575377954,-0.9344523864122306,-0.18452185149062156
24,-48431.76873294956,56.9432802730579,-19.525062394908986,-0.5518749535227079,49.9065016037419,0.004730157418368091,0.06474992531529027,0.273258892555389,0.21102772631806177,0.37496600102665406,-0.5968103022990653,-0.7861374100097274,-1.3500703961264169,-3.1817370858632605,-3.8763793874004073,-2.2723579288600075,2.065469518836674,5.797224769916224,8.085615652698616,9.386976384821487,8.201517810891929,6.174828384693238,4.640173859877029,2.9863807098930137,1.4512826359799487,1.7104405697554494,5.2507809956845914,11.611529910565062,17.600512117379463,16.741386566199285,13.26729506093399,9.352605264786316,5.254038587248493,3.883762441377339,1.0896601095866296,0.9990499620031735,0.0297901471299827,2.5936152533776964,0.0009500379968264694,0.4840936385425695,8.013624729879238,0.8683990273836693,0.13160097261633075,0.25126715445711306,0.748732845542887,1.9497126076216666,0.31766087360405426,1.043185043136524,5.476038333292339,-0.8458854423229553,-0.5634433414071867
25,-48429.52468600685,56.73212112583719,-20.100224872839004,1.056491641733981,49.267760099102546,0.0027041005275968916,0.1788246470123969,0.7332806654720795,0.5513192058138923,0.2453669716986612,-0.6558709959871052,-0.9961088718460026,-1.181257609716111,-3.1672048052441717,-3.6712859611196778,-2.3728808693759142,1.9309830958281153,5.851271535273022,8.531759765756467,9.600148211418485,8.27810516077346,6.381574757738686,5.157417175361328,3.1774851097404158,1.5451542510746958,1.9408040712865333,5.603090615112541,12.01986463349181,17.514283959856527,16.606664433727083,13.6289286583185,9.568341699135924,5.274496644110177,4.309064745400283,1.2082957647790113,0.994709780602699,0.03920195562716588,2.555160305397808,0.00529021939730101,0.4174886004610373,7.775519958465651,0.8708744031712252,0.12912559682877478,0.25568920643908566,0.7443107935609143,2.418044659817216,0.5097150629774154,0.5833698683961557,5.368233586574856,-1.1966943310067963,-0.48638494222236095
26,-48434.80700203727,56.69532475288019,-18.41658969503719,3.329832003252726,43.70091879865722,0.004839660181819771,-0.2840566238554202,0.3594495869471998,-0.23665263938050346,0.00947564197121923,-0.8032882681916028,-1.513434001492595,-1.322472393346038,-3.154603698557429,-3.957124156762705,-2.5494660636405837,1.5405225199283081,5.34768653556365,7.936335640655831,9.120113638871173,7.873189708761155,6.21412438646389,4.744344908040072,2.923875032883817,1.4034261423080863,1.703670481648032,5.3183934551751335,11.549966450367117,17.403550998284743,16.385544954927898,13.332425928137292,9.290690004160965,5.026595608528508,3.9723637724741536,1.0697160211921657,0.9961803698797139,0.038588960343263465,2.591423537226039,0.003819630120286077,0.4416885075334109,8.142903211015716,0.8771302478211065,0.12286975217889351,0.25014125098188245,0.7498587490181176,2.4409880469547156,0.6342793143002663,0.6987940971975007,5.577567165727396,-0.6480650014887372,-0.5293636844892764
27,-48429.86124688899,56.316678367906356,-19.482630657051498,0.7066648172118282,49.11742970205019,0.0022721806816479017,0.4045551644065663,0.31497944608932094,0.18066637112114567,0.429063513491049,-0.1624375099555519,-1.2434724023576043,-1.2178369707351449,-3.1694172686248887,-3.776510881408228,-2.1539382601865404,1.8345314055694082,5.530137384775463,7.867337813877793,9.058892582170662,7.7838385322169055,6.1819136037513065,4.899965595849852,3.0663179994720005,1.7688791910981307,2.087779106545944,5.919982939159467,12.338311452578436,17.651986202614104,16.8454991839789,13.52406370285607,9.44168012378292,5.372833680948085,4.093142610047726,1.1706559248719328,0.9924755300550924,0.04031225484564139,2.4994285012624515,0.00752446994490763,0.3963031358533383,8.085805984981967,0.8662270781800867,0.1337729218199133,0.27394673501355044,0.7260532649864495,2.120361351887862,0.1453170193926728,1.168894606507031,4.87068807101322,-1.3336888543877445,-0.9859596360375534
28,-48437.07526031253,55.377557358459185,-18.622416643723675,1.879929151642302,49.72435947743425,0.0033427818569410146,0.902712281696102,1.3877028094195916,1.0957601378864823,0.9473122692746522,-0.06032131219304762,-0.6796634589446819,-1.2792860212957677,-3.080067785880281,-3.7895554815150914,-2.311314427712743,1.669379742607854,5.249698310483466,7.684074752141293,8.887406022384114,7.877074687779383,6.085783324315433,4.463323063722829,2.872147884552959,1.5098291983396694,1.789221697977052,5.408899884860037,11.836502405939088,17.626241385760842,16.70073152287354,13.08710479920707,9.201770987154342,4.982723230639501,3.9607167742257716,1.1935478550110292,0.9990999322658944,0.03896010502276203,2.5307400029107487,0.0009000677341055585,0.39951938406991516,7.795168076187465,0.8752187091228282,0.12478129087717182,0.24495653396243702,0.755043466037563,2.17448786878003,0.6460174972015659,0.9057663354075519,4.983550514359481,-1.5712113778367514,-0.9641002398379226
29,-48424.6485278066,56.664262506500805,-19.360631780478975,-0.4933983259987169,46.561711983287196,0.004254920845360208,-0.018102134436196238,0.25542226003960844,0.30205185769498943,0.2173247959059994,-0.7850006726647105,-0.9228125774128793,-1.276635206867979,-3.262096960154104,-3.7463356226682776,-2.3242754224747775,1.7696153642353032,5.632698708771983,7.855268870602275,8.93949512040091,7.707647210481857,5.846224589162349,4.563672818323405,2.8922486046788194,1.524024510909719,1.9701369354783462,5.551692061253972,11.967175161011912,17.260851717962925,16.39000349403598,13.415790013171591,9.489424261991365,5.106222737306653,3.84683261985524,0.959841123583242,0.9938749481706526,0.03572570332459571,2.490414565817754,0.0061250518293474165,0.44736672470189975,8.031612187080944,0.8699227706901289,0.1300772293098711,0.2510512881904401,0.7489487118095599,2.264218118237758,-0.05111472779415572,0.8217677489667125,5.020947510199744,-1.1695204821166043,-0.4572078248816785
30,-48427.11550425596,57.36043179847744,-19.53364274309682,-2.1837299242862573,47.67776535914119,0.002007971835355201,0.25735903536579297,0.6195030359669252,0.5363950486297705,0.08059778418606142,-0.27973820871569965,-0.9718947868983053,-1.4274546248099464,-3.3373217337439534,-4.080669322084784,-2.639585450462654,1.5465420251415691,5.551852343162845,8.014403721279404,9.10949159648027,8.064301367253272,6.370092878543002,4.8508645130086405,2.9846690659618904,1.4375452838028413,1.777197787831267,5.584685090945249,12.031760896828443,17.75479921549778,16.872935579229203,13.594943057549251,9.43486897846715,5.349340003472353,3.8324193524468977,1.0077546835888553,0.9733151525690136,0.031547455550076785,2.5091061416485885,0.026684847430986425,0.43137970863391023,7.959605647212831,0.8705911792613797,0.12940882073862026,0.2637828519658972,0.7362171480341029,2.1612180480609995,0.34803549128438027,0.8939110696954521,4.646354565364472,-1.6268592114256533,-0.6041836563210793
31,-48425.81083118562,56.480006147570364,-19.10327981865238,0.8878363602197678,50.035069827041596,0.0025385551125141513,0.1941011655286303,0.528170511627059,-0.003369956517082398,0.1544109251222101,-0.46660211638097737,-1.0782861844439415,-1.172977802153814,-3.1534932083044747,-3.6856308306314443,-2.2565382657402253,1.931766356049586,5.609879745498159,7.91894264360919,8.965646286130129,7.957350583497005,6.289521592247752,4.952879082637511,3.047859302703188,1.509603392989663,2.049388990042835,5.944765862678211,12.306165647397183,17.937245882832425,16.713214053307784,13.46804748755153,9.468141562087677,5.46584609928769,4.245863942248184,1.1418151725649897,0.9989874370014218,0.03710614304804542,2.4939088967048564,0.0010125629985782147,0.3962043968963851,8.028000014405237,0.8629031639157247,0.13709683608427525,0.27455511700054286,0.7254448829994571,2.047219627476337,0.2148286647109177,0.8752700630015442,5.249407047216439,-0.9523722264850478,-0.38771664827841323
32,-48430.43457513184,55.577516628467315,-18.88592787527066,1.4338682571378558,46.6428855308693,0.003670124991962557,0.7360250543234259,1.505846147587463,1.3487717634738243,0.7770715209392278,-0.3140061817122682,-0.663231615343808,-1.2458737595658675,-3.2188233702559295,-3.859911836781831,-2.4591200086085907,1.9664918304190602,5.5699062616450625,7.876203029167275,8.96170401166599,7.845082756156768,6.173458141965002,5.037639089839888,3.1168447441441347,1.4937393383121809,1.7869540692503234,5.483548595840131,11.863493983599968,17.374828176960754,16.443875315555108,13.29017190160023,9.093643088868307,5.143342240845085,3.989589547951328,0.8744808850825252,0.9986305827075976,0.043579066973997854,2.505921590053261,0.001369417292402364,0.3863849792334907,7.9533725290675115,0.8737834969279424,0.12621650307205756,0.24394569084166598,0.756054309158334,2.3644273704351053,0.17890569073839224,0.5972306846990643,5.085970662782916,-1.5756530523135615,-0.5744430258615372
33,-48426.436212243716,56.26652832411822,-19.42176713724943,-0.5708038984452218,50.181503467409584,0.0032158389883864425,0.2808436466142395,0.6161913086893437,0.4101923666502682,0.24989104922372005,-0.37483879468500925,-1.2304826179694393,-1.415096238929996,-3.343888711668087,-3.8166560933030764,-2.111698995314376,2.2826129514244724,6.1081937302880105,8.585015102249969,9.47735717427237,8.237481863532748,6.606797359198051,5.373073753964686,3.320930963098204,1.7961028200921962,2.240139435748419,6.008308636160719,12.580397724198823,18.151110408847053,17.111902930196482,13.805009119136356,9.819568609762234,5.517560812909212,4.15138770495694,0.8750939114925206,0.9947371402741071,0.03470289617685204,2.5363322968733892,0.00526285972589291,0.45783679762322466,8.13734444538779,0.8773393023770488,0.12266069762295118,0.25878588575037137,0.7412141142496287,1.957540020810759,0.4452738127311126,1.2701353807120983,5.2712308145101145,-1.013307206609822,-0.7885465746856084
34,-48426.16684064586,55.66847861484445,-18.65548355105506,0.28909103716785195,45.60583832437907,0.0033636916121381234,0.12329376937264147,-0.1815701611680975,-0.29895149244971553,0.13840368780016934,-0.5289369732235298,-1.119470659601692,-1.0756536226234628,-3.0334167138152535,-3.6042420588276216,-2.2120435215738232,2.2111964533549897,6.101956696829244,8.33359894575832,9.401175936991784,8.367840025714305,6.463746585680474,5.159477636714153,3.1695082009911935,1.6162657566456904,1.8779249401729539,5.510733447003526,12.049868113583148,17.706213250386522,17.092187390308986,13.708797929214468,9.598694946806065,5.4338171737008985,3.9835074811218787,1.0024545678672303,0.9783629440856528,0.038906930615387254,2.5599695135441327,0.02163705591434717,0.4309634872401409,7.80230388779904,0.8746156670038939,0.12538433299610607,0.2448459606731455,0.7551540393268545,2.0295460538399452,0.06551527313709868,0.46949447963973995,5.17632907233238,-1.3528624299462664,-0.1292731943803357
35,-48425.94441055466,56.54984517235552,-19.67532358077503,-0.3965895034374664,45.91293478981435,0.004289955794054183,0.449595807457176,0.8436278567245165,1.0455005709391154,1.0658725836294678,-0.41700711818624137,-0.9850084223772401,-1.2327359513078,-3.1324712662584417,-3.6584969427086933,-2.172313235711825,1.8680220938408814,5.760730312665327,8.07432988082012,9.151991099515726,8.14805831719946,6.354612310218763,5.013480693356626,3.038542760029925,1.4489180842683944,1.88856138823251,5.53027278523436,12.050043029020957,17.48807772990667,16.85943068155951,13.540240280738935,9.514371325836766,5.2443741233088526,3.96254454591059,0.9631391321268724,0.981192705125439,0.026989078593056375,2.575924075965241,0.01880729487456101,0.44317509902288216,7.984884079202592,0.8845658375773684,0.1154341624226316,0.2436645837465216,0.7563354162534783,2.4888090761938715,0.563687054679514,0.8751228636409363,5.651572640842058,-1.1275472367075126,-0.5928061895764598
36,-48430.96824771865,57.26027304238692,-20.093465393276517,-0.8594310873950821,49.53449341710306,0.0026476758602925364,0.07695921289017442,0.1885370787682554,0.41271889116782684,0.9114738092243889,0.18578423106816078,-0.8658053246693888,-1.3852712340445268,-3.19837182502605,-3.8543797820355685,-2.4100520024563044,1.8132751274912025,5.707329301201529,8.402937729005636,9.430003657253135,8.061267269176648,6.211456458614238,4.739175909470968,2.9620784954312507,1.5679574694929634,1.8157459249491625,5.680852599530337,12.136463286904409,17.796512715790936,17.007864638295185,13.982613755214311,9.635211968367537,5.627356402259983,4.193369875225706,1.238447779682057,0.9747229711548164,0.0317362347894209,2.627306585568095,0.02527702884518357,0.459045561295627,7.9742890257588535,0.876522203883209,0.123477796116791,0.26458130505918803,0.7354186949408119,2.146945829351408,0.2108642407086089,0.8653517719915341,5.256142653168601,-1.016742349389359,-0.3876013236963032
37,-48435.87949134277,57.453416494952464,-20.190655324684197,1.0064263434625766,47.770227675776155,0.0033128811756451197,-0.11132008363269334,-0.06423612459683092,0.18955604092214454,0.11548016651229875,-0.6173972781388489,-0.996962706712395,-1.1624322223859171,-3.280950546818523,-3.8729205234259187,-2.6459034733703968,1.4129478423862225,5.30294705946758,8.097171996292808,9.212059540897982,8.170462026103667,6.690935792062762,5.501509687650926,3.561319678858958,2.1406283327880566,2.2137802138023006,6.094738190988884,12.249727043995795,17.991844522468952,16.987097479886025,13.786654908030567,9.741896281649023,5.604128698749524,4.2363077973594905,1.3520378711379026,0.9916878990097258,0.036554525049663,2.5906412968069277,0.00831210099027424,0.4414940605647343,8.006230174120315,0.874179176262273,0.12582082373772696,0.2772654685915701,0.7227345314084299,2.1350332431107573,0.07564607985833771,0.6063225934427046,4.961379959970486,-1.0010983674851945,-0.1327444403734774
38,-48424.60913333431,56.29441651560643,-18.781316816386813,1.0311750157126072,46.90280706252279,0.0049099583224511455,-0.20872338190046053,0.2947466628432964,0.17259504289336863,0.3830864437830352,-0.3374049412667976,-1.269758582903983,-1.1528647694134395,-3.0524213242356057,-3.7228331856114933,-1.8967408030024449,2.3878934585173246,6.078866642080153,8.482530844284291,9.553684178846456,8.250370066262304,6.366676973626612,4.911158541964579,3.007245385340418,1.5200168825631701,1.9290151143600285,5.581985300360377,12.219119594968108,17.775066927210716,16.831572646209235,13.601914334586423,9.776902177346624,5.580347696029924,4.1644203311299135,1.0815632079813837,0.993598114682535,0.03994358869870113,2.5459511368467864,0.006401885317464995,0.41912061947470775,7.939164894082159,0.8682893764745949,0.13171062352540508,0.2649343063594009,0.735065693640599,2.4474660114693476,-0.14293106380841544,0.5979538775352189,5.209879901790161,-1.0297735862268114,-0.14287288831678888
39,-48425.87628465725,56.12074001126225,-19.190624335483566,-0.6810326772551689,50.05084339672924,0.0028250645484843694,-0.03563093935607697,0.1604278430007477,0.5424033081697991,0.6658141452530812,-0.5266197642705767,-0.8910048519308914,-1.2612047785174507,-3.1707654857037224,-3.8846274907018605,-2.322806477115101,1.9045798165494863,5.558808677565413,8.092333860834776,9.39955380868935,8.446289384569019,6.721053443438849,5.169792016168364,3.3078190836042585,1.971613880536546,2.047488820865936,5.623960454768236,12.0008763544273,17.545259050669113,16.77737634937251,13.314241818535665,9.3024581995552,5.144494501626452,4.021330806301884,1.0959359932475896,0.9895178359232231,0.038677147024266494,2.530825668860282,0.010482164076776934,0.4000445761524531,7.816067371281226,0.8622424812456772,0.13775751875432285,0.2787940602555264,0.7212059397444737,1.8890640357755388,-0.10064847520208021,0.9302631473113099,5.1695025414161675,-1.1915934107414197,-1.0249295412211048
40,-48431.11313973038,56.2289158189709,-18.97729003923764,1.5618567324386825,45.20326685153211,0.0035486558721667177,0.4516869314631108,0.5180113285582304,0.16677530602074958,-0.13271497180907568,-1.082453434910027,-0.9433006811361581,-1.1661700093357068,-3.022167427883727,-3.6991250490853265,-2.4783379782048085,1.6928354583396634,5.535892522153419,8.14084939509203,9.288204134358434,8.254830511490557,6.24115845954109,5.048707648898354,3.272977795886474,1.7563845198089347,2.1750231292435505,5.823582768267449,12.007838319731627,17.385192114342296,16.52887259187328,13.18576401174357,9.548813851483468,5.124138478579527,3.9049916173044363,0.9744026081006179,0.9961506732327419,0.04148553186589071,2.5102710993019484,0.003849326767258132,0.41951080659925827,7.90998220240928,0.8709107574713421,0.12908924252865794,0.2562467712527608,0.7437532287472393,2.8849335391709863,0.5888549182136518,0.7654185797068918,5.30853375400366,-1.3700713404841935,-0.6874453240198551
41,-48435.82294849065,56.41068774209935,-18.977210374527342,-0.0025893331134281272,45.01746031826601,0.004408055997795067,0.16848967774935236,0.4521565984465183,-0.017948682876457435,0.6345494932272828,-0.1954113769722734,-1.1603868875936183,-1.1187659461094135,-3.114438179840646,-3.478868599840828,-2.2597282958401834,1.9082745422723046,5.897051804991306,8.15044932669092,9.05689393560388,8.170379552262483,6.309433381400848,4.984047586881971,3.0981478175353434,1.5170302869775936,1.5325934348751942,5.009466208127495,11.56663151913751,17.110606233124596,16.297910253814063,12.99940826542572,8.979468417990878,5.090236754858424,4.05135616498777,1.1134763041679456,0.9931857929309439,0.03567912079545833,2.5946295746281707,0.006814207069056111,0.43274827266161914,7.879325437736846,0.8789527187620733,0.12104728123792674,0.2584834268072107,0.7415165731927893,2.4653514987425975,0.7833303732965264,0.614194988889584,5.894576862422346,-0.7467926090930324,-0.2988097577630515
42,-48428.35969485507,57.58018113487664,-19.882244152428278,-0.9195595465480332,48.16798216516382,0.0026269297699998734,0.1363097221444755,0.4658311221125278,0.40241348415179157,0.34112974604989194,-0.3856529257228768,-1.2007641118468104,-1.4298651636255941,-3.3491888123417497,-4.250742792334198,-2.7031036618995454,1.4660342769114472,5.218646536079399,7.588897712138551,8.669805957198014,7.6983661485598,6.061781380007998,4.9337179030624325,3.235355660707893,1.737564766853691,2.062262639623253,5.761283868686785,12.085487877004741,17.670495135252203,16.368004963826795,12.864631523417714,9.120376606756077,5.121487246595131,4.001551382362584,1.0556820291925169,0.9802718102969309,0.0372578869842566,2.534034704882612,0.01972818970306911,0.42971783334015085,8.039165710431028,0.8779902253548466,0.12200977464515339,0.24554006750599647,0.7544599324940036,2.252423539457081,0.9155075793673396,0.9906731249629778,5.421799599076621,-0.6514842507636974,-1.2480452537597786
43,-48427.59226611888,56.268342399605466,-19.220796525763404,-0.12495532210553931,47.90544384322498,0.0032212631360381124,0.028656462099859635,0.3972606329157509,0.21891605530104968,0.42438643658332464,-0.47246763448065143,-0.9559658759175539,-1.2626800994007343,-3.1729723523699174,-3.815944760598962,-2.559205544938567,1.721538185885998,5.579831474191201,7.9858452405303355,9.279824778963272,8.41018183534747,6.648802065618564,5.466792547967578,3.5710602663591757,1.8981064441127984,2.2254904436847402,5.817145718148462,12.256181416588246,17.930217222721062,16.506841587745114,13.258883778320882,9.316802554972641,5.327438473133615,4.016805819006482,1.0583017119473859,0.9965235622120993,0.042411816974362644,2.542801203816474,0.0034764377879007435,0.3791756292479475,7.874675292223391,0.8706683829760904,0.1293316170239096,0.2694339602009967,0.7305660397990033,1.6427947011985482,-0.09720350405823283,0.48169672061178326,5.818026735664025,-1.2426786314974305,-0.6726899543345016
44,-48436.68570700034,56.8016288881728,-19.907467202773432,0.3570252499310077,47.49265931546284,0.002987350587215575,-0.07661012655684896,0.5420480074623502,0.663551794769883,1.0449777386190606,0.044938874364312834,-0.7189935006233862,-1.3488077646446648,-3.1224303267613713,-3.9398196989922685,-2.692681498923282,1.803101583003469,5.599522021411264,8.05688808920331,9.230656415430506,8.099647626641067,6.151635643359581,4.875417392475658,2.889669715082091,1.3345843020462218,1.8073397474611352,5.421560871562729,12.037210943538788,17.660836147779868,16.704399201441177,13.040694603349422,9.506641111373636,5.377218944730727,4.074896315150428,1.1271589879204782,0.9930636013682733,0.03856635104385779,2.594214981177558,0.006936398631726681,0.44644207299540767,8.232979450955032,0.8715213074117741,0.12847869258822586,0.24664433406273822,0.7533556659372618,1.8240374843220462,-0.07408626385417001,1.4711354924680102,5.082639874837993,-1.2536032235557701,-0.08437878755997182
45,-48434.57094105701,56.06134980890311,-18.74505986371131,1.487283731281352,50.36701684141077,0.0030015631583002146,-0.06172036355601465,0.2940823758794688,0.2582383781647868,0.12185028010110435,-1.0185477145393544,-0.9911799825181937,-1.2748713264770521,-3.253393872411615,-3.653722919677012,-2.28103508579492,2.0108635322659394,6.089080398676675,8.21293400408561,9.30445595999707,8.076783627930034,6.280792103200043,4.836467510004337,2.9417172751064866,1.680230105758266,1.9249768224363417,5.715478962679713,12.153633286056378,17.51653103178469,16.412648134847217,13.162773977317135,9.189623478470017,5.194389665352821,3.610013916938711,0.854254504941508,0.9857635055990263,0.03260121337287033,2.4097137012411194,0.014236494400973743,0.3962133558888734,7.694515665701724,0.8637910225719734,0.13620897742802662,0.24184254605998687,0.7581574539400131,2.058816969254824,0.06712461941107159,0.5060424515370624,5.430005723722739,-1.4901314023283319,-0.5798307639178153
